HSTNUMSYS,HSTNUM,HSTNAME,AGS,KOMMUNE,ORTSTEIL,WGS84_RW_X_1000000,WGS84_HW_X_1000000,GLOBAL_ID
AVV,3123,"Gangelt, Birgden Hanstraße",05370008,Gangelt,Birgden,6046924,51000666,de:05370:3123
AVV,3124,"Gangelt, Birgden Gelindchen Bf (Selfkantbahn)",05370008,Gangelt,Birgden,6058974,50998584,de:05370:3124
AVV,3125,"Gangelt, Vinteln",05370008,Gangelt,Vinteln,6005342,51008253,de:05370:3125
AVV,3126,"Gangelt, Schützengraben (Schulbus)",05370008,Gangelt,Gangelt,5996053,50994437,de:05370:3126
AVV,3127,"Gangelt, Amt",05370008,Gangelt,Gangelt,5998874,50992433,de:05370:3127
AVV,3128,"Gangelt, Am Bongert (Schulbus)",05370008,Gangelt,Gangelt,5998446,50990419,de:05370:3128
AVV,3129,"Gangelt, Bahnhof",05370008,Gangelt,Gangelt,5999671,50995345,de:05370:3129
AVV,3130,"Gangelt, Realschule",05370008,Gangelt,Gangelt,6001324,50994698,de:05370:3130
AVV,3131,"Gangelt, Schulzentrum",05370008,Gangelt,Gangelt,6002435,50994428,de:05370:3131
AVV,3132,"Gangelt, Jakob-Muth-Schule",05370008,Gangelt,Gangelt,6004799,50992352,de:05370:3132
AVV,3133,"Gangelt, Hastenrather Weg",05370008,Gangelt,Gangelt,5992407,50993970,de:05370:3133
AVV,3134,"Gangelt, Franz-Savels-Straße",05370008,Gangelt,Gangelt,5993020,50988307,de:05370:3134
AVV,3135,"Gangelt, Luisenring",05370008,Gangelt,Gangelt,6005710,50991686,de:05370:3135
AVV,3136,"Gangelt, Zum Schanzberg",05370008,Gangelt,Gangelt,6003004,50987543,de:05370:3136
AVV,3137,"Gangelt, Harzelt",05370008,Gangelt,Harzelt,6018072,51023506,de:05370:3137
